title,filename,url,word_count,downloaded_at
Premier League,Premier_League.txt,https://en.wikipedia.org/wiki/Premier_League,9962,2025-12-11T16:15:29.019577
Premier League,History_of_the_Premier_League.txt,https://en.wikipedia.org/wiki/Premier_League,9962,2025-12-11T16:15:30.166263
Premier League records and statistics,Premier_League_records_and_statistics.txt,https://en.wikipedia.org/wiki/Premier_League_records_and_statistics,3876,2025-12-11T16:15:31.176778
List of Premier League seasons,List_of_Premier_League_seasons.txt,https://en.wikipedia.org/wiki/List_of_Premier_League_seasons,1689,2025-12-11T16:15:33.292774
Premier League Golden Boot,Premier_League_Golden_Boot.txt,https://en.wikipedia.org/wiki/Premier_League_Golden_Boot,600,2025-12-11T16:15:34.192772
Premier League Player of the Season,Premier_League_Player_of_the_Season.txt,https://en.wikipedia.org/wiki/Premier_League_Player_of_the_Season,568,2025-12-11T16:15:35.193609
1992–93 FA Premier League,199293_FA_Premier_League.txt,https://en.wikipedia.org/wiki/1992%E2%80%9393_FA_Premier_League,1754,2025-12-11T16:15:36.327931
1993–94 FA Premier League,199394_FA_Premier_League.txt,https://en.wikipedia.org/wiki/1993%E2%80%9394_FA_Premier_League,998,2025-12-11T16:15:37.394726
1994–95 FA Premier League,199495_FA_Premier_League.txt,https://en.wikipedia.org/wiki/1994%E2%80%9395_FA_Premier_League,1061,2025-12-11T16:15:38.450852
1995–96 FA Premier League,199596_FA_Premier_League.txt,https://en.wikipedia.org/wiki/1995%E2%80%9396_FA_Premier_League,943,2025-12-11T16:15:39.373567
1996–97 FA Premier League,199697_FA_Premier_League.txt,https://en.wikipedia.org/wiki/1996%E2%80%9397_FA_Premier_League,572,2025-12-11T16:15:40.267086
1997–98 FA Premier League,199798_FA_Premier_League.txt,https://en.wikipedia.org/wiki/1997%E2%80%9398_FA_Premier_League,646,2025-12-11T16:15:41.404596
1998–99 FA Premier League,199899_FA_Premier_League.txt,https://en.wikipedia.org/wiki/1998%E2%80%9399_FA_Premier_League,1064,2025-12-11T16:15:42.451984
1999–2000 FA Premier League,19992000_FA_Premier_League.txt,https://en.wikipedia.org/wiki/1999%E2%80%932000_FA_Premier_League,635,2025-12-11T16:15:43.367567
2000–01 FA Premier League,200001_FA_Premier_League.txt,https://en.wikipedia.org/wiki/2000%E2%80%9301_FA_Premier_League,569,2025-12-11T16:15:44.452092
2001–02 FA Premier League,200102_FA_Premier_League.txt,https://en.wikipedia.org/wiki/2001%E2%80%9302_FA_Premier_League,1509,2025-12-11T16:15:45.339283
2002–03 FA Premier League,200203_FA_Premier_League.txt,https://en.wikipedia.org/wiki/2002%E2%80%9303_FA_Premier_League,1319,2025-12-11T16:15:46.235305
2003–04 FA Premier League,200304_FA_Premier_League.txt,https://en.wikipedia.org/wiki/2003%E2%80%9304_FA_Premier_League,1257,2025-12-11T16:15:47.125121
2004–05 FA Premier League,200405_FA_Premier_League.txt,https://en.wikipedia.org/wiki/2004%E2%80%9305_FA_Premier_League,1160,2025-12-11T16:15:48.047281
2005–06 FA Premier League,200506_Premier_League.txt,https://en.wikipedia.org/wiki/2005%E2%80%9306_FA_Premier_League,1301,2025-12-11T16:15:48.965310
2006–07 FA Premier League,200607_Premier_League.txt,https://en.wikipedia.org/wiki/2006%E2%80%9307_FA_Premier_League,1540,2025-12-11T16:15:49.885551
2007–08 Premier League,200708_Premier_League.txt,https://en.wikipedia.org/wiki/2007%E2%80%9308_Premier_League,2216,2025-12-11T16:15:50.893720
2008–09 Premier League,200809_Premier_League.txt,https://en.wikipedia.org/wiki/2008%E2%80%9309_Premier_League,2362,2025-12-11T16:15:51.913936
2009–10 Premier League,200910_Premier_League.txt,https://en.wikipedia.org/wiki/2009%E2%80%9310_Premier_League,2139,2025-12-11T16:15:55.074189
2010–11 Premier League,201011_Premier_League.txt,https://en.wikipedia.org/wiki/2010%E2%80%9311_Premier_League,1194,2025-12-11T16:15:56.156150
2011–12 Premier League,201112_Premier_League.txt,https://en.wikipedia.org/wiki/2011%E2%80%9312_Premier_League,2018,2025-12-11T16:15:57.123359
2012–13 Premier League,201213_Premier_League.txt,https://en.wikipedia.org/wiki/2012%E2%80%9313_Premier_League,2178,2025-12-11T16:15:58.119774
2013–14 Premier League,201314_Premier_League.txt,https://en.wikipedia.org/wiki/2013%E2%80%9314_Premier_League,1374,2025-12-11T16:15:59.028908
2014–15 Premier League,201415_Premier_League.txt,https://en.wikipedia.org/wiki/2014%E2%80%9315_Premier_League,647,2025-12-11T16:15:59.941720
2015–16 Premier League,201516_Premier_League.txt,https://en.wikipedia.org/wiki/2015%E2%80%9316_Premier_League,1614,2025-12-11T16:16:00.876928
2016–17 Premier League,201617_Premier_League.txt,https://en.wikipedia.org/wiki/2016%E2%80%9317_Premier_League,1441,2025-12-11T16:16:01.857045
2017–18 Premier League,201718_Premier_League.txt,https://en.wikipedia.org/wiki/2017%E2%80%9318_Premier_League,1209,2025-12-11T16:16:03.061181
2018–19 Premier League,201819_Premier_League.txt,https://en.wikipedia.org/wiki/2018%E2%80%9319_Premier_League,938,2025-12-11T16:16:04.005389
2019–20 Premier League,201920_Premier_League.txt,https://en.wikipedia.org/wiki/2019%E2%80%9320_Premier_League,2182,2025-12-11T16:16:05.289899
2020–21 Premier League,202021_Premier_League.txt,https://en.wikipedia.org/wiki/2020%E2%80%9321_Premier_League,1742,2025-12-11T16:16:06.232175
2021–22 Premier League,202122_Premier_League.txt,https://en.wikipedia.org/wiki/2021%E2%80%9322_Premier_League,1981,2025-12-11T16:16:07.170533
2022–23 Premier League,202223_Premier_League.txt,https://en.wikipedia.org/wiki/2022%E2%80%9323_Premier_League,1651,2025-12-11T16:16:08.373896
2023–24 Premier League,202324_Premier_League.txt,https://en.wikipedia.org/wiki/2023%E2%80%9324_Premier_League,1999,2025-12-11T16:16:09.559043
2024–25 Premier League,202425_Premier_League.txt,https://en.wikipedia.org/wiki/2024%E2%80%9325_Premier_League,1287,2025-12-11T16:16:10.489846
Manchester United F.C.,Manchester_United_FC.txt,https://en.wikipedia.org/wiki/Manchester_United_F.C.,8972,2025-12-11T16:16:11.822297
Liverpool F.C.,Liverpool_FC.txt,https://en.wikipedia.org/wiki/Liverpool_F.C.,6198,2025-12-11T16:16:13.412623
Arsenal F.C.,Arsenal_FC.txt,https://en.wikipedia.org/wiki/Arsenal_F.C.,8116,2025-12-11T16:16:14.609520
Chelsea F.C.,Chelsea_FC.txt,https://en.wikipedia.org/wiki/Chelsea_F.C.,8226,2025-12-11T16:16:15.872121
Manchester City F.C.,Manchester_City_FC.txt,https://en.wikipedia.org/wiki/Manchester_City_F.C.,6875,2025-12-11T16:16:17.025959
Tottenham Hotspur F.C.,Tottenham_Hotspur_FC.txt,https://en.wikipedia.org/wiki/Tottenham_Hotspur_F.C.,8101,2025-12-11T16:16:18.244659
Leicester City F.C.,Leicester_City_FC.txt,https://en.wikipedia.org/wiki/Leicester_City_F.C.,7754,2025-12-11T16:16:19.392265
Everton F.C.,Everton_FC.txt,https://en.wikipedia.org/wiki/Everton_F.C.,6978,2025-12-11T16:16:20.450026
Newcastle United F.C.,Newcastle_United_FC.txt,https://en.wikipedia.org/wiki/Newcastle_United_F.C.,6854,2025-12-11T16:16:21.622899
Aston Villa F.C.,Aston_Villa_FC.txt,https://en.wikipedia.org/wiki/Aston_Villa_F.C.,8989,2025-12-11T16:16:22.789423
West Ham United F.C.,West_Ham_United_FC.txt,https://en.wikipedia.org/wiki/West_Ham_United_F.C.,11218,2025-12-11T16:16:23.941833
Thierry Henry,Thierry_Henry.txt,https://en.wikipedia.org/wiki/Thierry_Henry,8879,2025-12-11T16:16:24.982598
Alan Shearer,Alan_Shearer.txt,https://en.wikipedia.org/wiki/Alan_Shearer,6930,2025-12-11T16:16:26.091578
Ryan Giggs,Ryan_Giggs.txt,https://en.wikipedia.org/wiki/Ryan_Giggs,8666,2025-12-11T16:16:27.235232
Frank Lampard,Frank_Lampard.txt,https://en.wikipedia.org/wiki/Frank_Lampard,9934,2025-12-11T16:16:28.389439
Steven Gerrard,Steven_Gerrard.txt,https://en.wikipedia.org/wiki/Steven_Gerrard,7016,2025-12-11T16:16:29.574593
Wayne Rooney,Wayne_Rooney.txt,https://en.wikipedia.org/wiki/Wayne_Rooney,12099,2025-12-11T16:16:30.743771
Cristiano Ronaldo,Cristiano_Ronaldo.txt,https://en.wikipedia.org/wiki/Cristiano_Ronaldo,11467,2025-12-11T16:16:31.907295
Sergio Agüero,Sergio_Agüero.txt,https://en.wikipedia.org/wiki/Sergio_Ag%C3%BCero,8531,2025-12-11T16:16:36.772485
Mohamed Salah,Mohamed_Salah.txt,https://en.wikipedia.org/wiki/Mohamed_Salah,12659,2025-12-11T16:16:37.908808
Kevin De Bruyne,Kevin_De_Bruyne.txt,https://en.wikipedia.org/wiki/Kevin_De_Bruyne,6218,2025-12-11T16:16:38.928415
Eric Cantona,Eric_Cantona.txt,https://en.wikipedia.org/wiki/Eric_Cantona,8677,2025-12-11T16:16:42.737317
Dennis Bergkamp,Dennis_Bergkamp.txt,https://en.wikipedia.org/wiki/Dennis_Bergkamp,5780,2025-12-11T16:16:43.749782
Didier Drogba,Didier_Drogba.txt,https://en.wikipedia.org/wiki/Didier_Drogba,8760,2025-12-11T16:16:44.887114
Patrick Vieira,Patrick_Vieira.txt,https://en.wikipedia.org/wiki/Patrick_Vieira,5567,2025-12-11T16:16:49.865735
Roy Keane,Roy_Keane.txt,https://en.wikipedia.org/wiki/Roy_Keane,9155,2025-12-11T16:16:51.293101
Alex Ferguson,Alex_Ferguson.txt,https://en.wikipedia.org/wiki/Alex_Ferguson,12705,2025-12-11T16:16:52.926550
Arsène Wenger,Arsène_Wenger.txt,https://en.wikipedia.org/wiki/Ars%C3%A8ne_Wenger,12271,2025-12-11T16:16:54.557482
José Mourinho,José_Mourinho.txt,https://en.wikipedia.org/wiki/Jos%C3%A9_Mourinho,15954,2025-12-11T16:16:55.776263
Pep Guardiola,Pep_Guardiola.txt,https://en.wikipedia.org/wiki/Pep_Guardiola,7820,2025-12-11T16:16:56.907690
Jürgen Klopp,Jürgen_Klopp.txt,https://en.wikipedia.org/wiki/J%C3%BCrgen_Klopp,8049,2025-12-11T16:17:02.301378
Treble (association football),Treble_association_football.txt,https://en.wikipedia.org/wiki/Treble_(association_football),1119,2025-12-11T16:17:03.418447
2015–16 Leicester City F.C. season,201516_Leicester_City_FC_season.txt,https://en.wikipedia.org/wiki/2015%E2%80%9316_Leicester_City_F.C._season,2189,2025-12-11T16:17:05.133956
